Class,Precision,Recall,F1-score
AKIEDC,0.4694,0.5349,0.5
BCC,0.8205,0.6882,0.7485
BKL,0.75,0.7604,0.7551
DF,0.8235,0.6364,0.7179
MEL,0.6575,0.5614,0.6057
NV,0.8849,0.9317,0.9077
VASC,0.8929,0.7143,0.7937
Accuracy,0.8253,,
Specificity,0.8253,,
